title,authors,publisher,datetime,isbn,price,thumbnail,contents,status
코딩 자율학습 HTML + CSS + 자바스크립트,김기수,길벗,2022-04-25,1165219468 9791165219468,27000,http://t1.daumcdn.net/lbook/image/6052846?timestamp=20250716142640,"이 책은 코딩 초보자가 문법을 빠르고 재밌게 배울 수 있도록 실무에서 주로 사용하는 내용을 쏙쏙 골라 다양한 예제와 함께 다룹니다. 개발 환경 설정부터 HTML, CSS, 자바스크립트 기초까지 한 권에 담았고, 마지막에는 실무에서 유용하게 활용할 수 있는 나만의 포트폴리오 페이지를 만들어 배운 내용을 완성합니다. 단순한 코딩 및 결과 확인식 설명에서 벗어나 원리를 이해하며 학습할 수 있어서 외우지 않아도 자연스럽게 이해되며, 베타 학습단과 함께 내용",True
얄코의 Too Much 친절한 HTML+CSS+자바스크립트,고현민,리코멘드,2024-02-01,1198364254 9791198364258,32000,http://t1.daumcdn.net/lbook/image/6545560?timestamp=20250502152617,★ 진짜 초보자도 자신 있게 끝낼 수 있도록 투머치 설명러 얄코가 다 알려 주는 웹 개발 가이드  명쾌한 설명과 전달력 높은 강의로 입문자들의 찬사를 받고 있는 얄코(얄팍한코딩사전)의 「제대로 파는 HTML+CSS」와 「뉴비를 위한 자바스크립트」 온라인 강의를 한 권의 책으로 담아냈습니다. 코딩이 처음인 사람도 어렵지 않게 프로그래밍과 웹 개발에 접근할 수 있도록 최대한 친절하고 쉬운 비유로 설명합니다. 한두 줄로 끝날 수 있는 기능 설명을 수많은 경우의,True
코딩 자율학습 스프링 부트 3 자바 백엔드 개발 입문,박세홍(홍팍),길벗,2023-07-10,1140705075 9791140705078,33000,http://t1.daumcdn.net/lbook/image/6381817?timestamp=20250926141143,"부트를 처음 접하는 입문자와 이미 공부했지만 부족하다고 느끼는 분들을 위한 책입니다. 게시판을 만들며 클라이언트와 서버가 데이터를 주고받을 때 적용되는 핵심 개념 3가지, MVC 패턴, JPA, REST API를 배우고 그 과정에서 자바 백엔드 개발의 전반을 이해할 수 있습니다. 책을 마치고 나면 자신만의 프로젝트를 만들 수 있고, 스프링 심화 학습을 따라갈 수 있는 수준이 됩니다. 단계별로 진행되는 실습을 따라 하다 보면 자연스럽게 필수 개념과 용어를",True
모던 자바스크립트 Deep Dive,이웅모,위키북스,2020-09-25,1158392230 9791158392239,45000,http://t1.daumcdn.net/lbook/image/5477653?timestamp=20250709135354,웹페이지의 단순한 보조 기능을 처리하기 위한 제한적인 용도로 태어난 자바스크립트는 과도하다고 느껴질 만큼 친절한 프로그래밍 언어입니다. 이러한 자바스크립트의 특징은 편리한 경우도 있지만 내부 동작을 이해하기 어렵게 만들기도 합니다.    하지만 자바스크립트는 더 이상 제한적인 용도의 프로그래밍 언어가 아닙니다. 오랜 변화를 거쳐 이제 자바스크립트는 프런트엔드와 백엔드 영역의 프로그래밍 언어로 사용할 수 있는 명실상부한 범용 애플리케이션 개발 언어로,True
스프링 부트 3 백엔드 개발자 되기: 자바 편,신선영,골든래빗(주),2023-05-12,1191905292 9791191905298,30000,http://t1.daumcdn.net/lbook/image/6339863?timestamp=20250812144245,"★ 자바 백엔드 개발자가 되고 싶다면 ★ 자바 언어 입문 그다음에 꼭 보세요실력을 갖춘 개발자로 성장하려면 시작이 중요합니다. 그래서 이 책은 무엇부터 익혀야 하는지 막막한 입문자에게 백엔드 개발의 필수 지식을 학습 로드맵 중심으로 설명합니다. 이어서 스프링 부트 3 개발에 꼭 필요한 4대장인 JPA ORM, OAuth2 인증, AWS 배포, CI/CD를 최신 트렌드에 맞게 그리고 실무에 유용하게 알려줍니다. 모든 장 끝에는 연습문제가 수록되어 있어 배운",True
Do it! HTML+CSS+자바스크립트 웹 표준의 정석,고경희,이지스퍼블리싱,2021-01-22,1163032212 9791163032212,30000,http://t1.daumcdn.net/lbook/image/5563301?timestamp=20240725152628,"웹의 기본을 한 권으로 끝낼 수 있는 책이 탄생했다! 8년 연속 웹 분야 도서 1위인 《Do it! HTML5+CSS3 웹 표준의 정석》의 고경희 저자는 ‘HTML, CSS, 자바스크립트를 한 권으로’ 배우고 싶다는 많은 독자의 요구를 모아 최신 경향을 반영한 이 책을 집필했다. 웹 개발을 시작하는 입문자도 쉽게 실습할 수 있고, 중요한 문법만 다시 공부하고 싶은 중ㆍ고급자에게도 도움이 된다.  친절한 설명은 기본! 핵심만 쏙쏙 뽑아서 실무에 바로 사용",True
자바스크립트 핵심 가이드(더글라스 크락포드의),더글라스 크락포드,한빛미디어,2008-09-30,8979145985 9788979145984,22000,http://t1.daumcdn.net/lbook/image/1103216?timestamp=20221011091039,"야후의 선임 자바스크립트 아키텍트 더글라스 크락포드의 『자바스크립트 핵심 가이드』. 자바스크립트를 우연히 접했거나 호기심이 생겨 탐험하고 싶어하는 프로그래머를 위해 저술된 것이다.  이 책은 놀라울 정도로 강력한 언어인 자바스크립트에 대한 핵심적인 안내서다. 자바스크립트가 제공하는 여러 가지 기능을 보여준 다음, 그것을 조합하여 사용하는 방법을 찾을 수 있도록 인도한다.  자바스크립트를 우수한 객체지향 언어로 만들 수 있는 장점에 대해서도 다루는 것",True
자바를 다루는 기술,김병부,길벗,2014-02-24,8966185525 9788966185528,29000,http://t1.daumcdn.net/lbook/image/923727?timestamp=20220103152724,"『자바를 다루는 기술』은 자바 언어의 기초 문법을 친절하고 자세하게 설명한다. 객체 지향 프로그래밍 개념은 물론, 자바의 자료구조, 제네릭(generics), 리플렉션(reflection) 등 고급 응용 기법들을 다양한 예제를 통해 익힐 수 있도록 구성하였다. 또한 저자의 실무 경험 속에서 얻은 노하우와 팁들을 제시하고, 오픈 소스 라이브러리 응용법 등을 통해 실무 적응력을 높여 독자들이 다양한 개발 현장에서 자바 프로젝트를 어려움 없이 수행할 수 있도록",True
이것이 자바다,신용권,한빛미디어,2015-01-05,8968481474 9788968481475,30000,http://t1.daumcdn.net/lbook/image/945967?timestamp=20241211113455,"『이것이 자바다』은 15년 이상 자바 언어를 교육해온 자바 전문강사의 노하우를 아낌 없이 담아낸 자바 입문서이다. 자바 입문자를 배려한 친절한 설명과 배려로 1장에 풀인원 설치 방법을 제공하여 쉽게 학습환경을 구축할 수 있다. 또한 중급 개발자로 나아가기 위한 람다식(14장), JavaFX(17장), NIO(18~19장) 수록되어 있으며 각 챕터마다 확인문제 제공. 풀이와 답은 인터넷 강의에서 친절한 해설을 통해 알려준다.",True
자바(Java) 1학년,모리 요시나오,성안당,2019-01-09,8931555695 9788931555691,17000,http://t1.daumcdn.net/lbook/image/4854277?timestamp=20240420131734,▶ 이 책은 JAVA를 다룬 이론서입니다. JAVA의 기초적이고 전반적인 내용을 학습할 수 있습니다.,True
처음 시작하는 FastAPI,빌 루바노빅,한빛미디어,2024-06-30,1169212646 9791169212649,26000,http://t1.daumcdn.net/lbook/image/6669254?timestamp=20250906141908,"FastAPI는 깔끔한 디자인으로 최신 파이썬 기능을 활용하는 견고한 웹 프레임워크로 플라스크나 장고와 유사한 구조를 갖춰 쉽게 시작할 수 있습니다. 이 책은 파이썬에 익숙한 개발자가 적은 코드로 짧은 시간에 많은 작업을 수행하는 방법을 소개합니다. 폼, 데이터베이스, 그래픽, 지도 등 다양한 주제를 예시로 들어 FastAPI 개발의 기본을 뛰어넘는 핵심을 다룹니다. 또한 RESTful API, 데이터 유효성 검사, 권한 부여 등 여러 주제를 쉽고 빠르게",True
FastAPI,온개발팀,온노트,2024-01-26, 9791171270842,12000,http://t1.daumcdn.net/lbook/image/6550373?timestamp=20241018162516,"환경에서 효율적이고 강력한 웹 API를 만드는 것은 스타트업과 기존 기업 모두에게 매우 중요합니다. Python 개발자는 Python 3.7+로 API를 구축하기 위한 현대적이고 빠른고성능 웹 프레임워크이자 배우기 쉽고 사용하기 쉬운 FastAPI에 액세스할 수 있는 행운을 누리고 있습니다. 이 책은 FastAPI의 잠재력을 최대한 활용할 수 있도록 설계된 종합 가이드입니다.  1장, 'FastAPI 소개'에서는 이 놀라운 웹 프레임워크를 소개하는 것으로 시작",True
Fastapi,빌 루바노빅,O'Reilly Media,2024-01-02,1098135504 9781098135508,77730,http://t1.daumcdn.net/lbook/image/6529106?timestamp=20250716143800,"With this practical book, developers familiar with Python will learn how FastAPI lets you accomplish more in less time with less code. Author Bill Lubanovic covers the nuts and bolts of FastAPI development with how-to guides on various topics such as forms",True
FastAPI로 배우는 백엔드 프로그래밍 with 클린 아키텍처,한용재,제이펍,2024-10-25,1193926521 9791193926529,25000,http://t1.daumcdn.net/lbook/image/6737536?timestamp=20250817123952,"파이썬 기반의 FastAPI는 플라스크보다 API 생성이 쉽고, 장고보다 가볍다. 이 책은 FastAPI를 활용해 백엔드 소프트웨어를 클린 아키텍처로 작성하는 법을 안내한다. 클린 아키텍처는 계층이 많아짐에 따라 코드의 양 또한 늘어나지만, 계층을 나누기 편한 FastAPI는 클린 아키텍처를 적용하기에 적합한 웹 프레임워크다. TIL 앱을 만들기 위해 먼저 FastAPI와 클린 아키텍처의 개념과 기능을 알아본 후 회원 가입, DI 도입, CRUD 기능",True
가장 빠른 풀스택을 위한 Flask & FastAPI,Dave Lee,비제이퍼블릭,2024-05-21,1165922789 9791165922788,33000,http://t1.daumcdn.net/lbook/image/6631023?timestamp=20250308151718,"따라서 세계적으로 인기를 누린 지는 이미 오래되었고 국내에서의 니즈도 점차 활발해지고 있습니다. 또한 파이썬 자체가 꾸준히 개선되며 생산성과 성능, 두 마리 토끼를 잡을 수 있는 기술로 대두되고 있습니다. 플라스크(Flask), FastAPI와 함께라면 이전보다 빠르고, 가볍고, 세련된 웹과 풀스택을 기대해도 좋습니다. 이 책을 통해 방대한 예시와 실전에서 바로 활용할 수 있는 프로젝트를 직접 경험해보고, 배우기 쉽고 현대적인 웹에 적합한 파이썬 기반 웹",True
점프 투 FastAPI,박응용,위키독스,2025-09-23, 9791198111302,7000,http://t1.daumcdn.net/lbook/image/7033484?timestamp=20251015143651,"""점프 투 FastAPI""는 ""파이보""라는 이름의 파이썬 게시판Python Board 서비스를 만들어가는 과정을 설명한 FastAPI 입문서이다. 파이썬 설치부터 시작하여 서비스 운영까지 웹 프로그래밍의 처음부터 끝까지 모든 것을 알 수 있도록 구성하였다.",True
FastAPI를 사용한 파이썬 웹 개발,압둘라지즈 압둘라지즈 아데시나,한빛미디어,2023-03-22,1169210872 9791169210874,20000,http://t1.daumcdn.net/lbook/image/6301625?timestamp=20250928120214,"이 책의 강점은 ‘이벤트 플래너 애플리케이션 완성’이라는 목표를 가지고 라우팅부터 데이터베이스 연결, 인증, 테스트, 배포까지 FastAPI의 핵심 기능을 단계별로 적용해본다는 점입니다. 또한 쉽게 실습을 진행할 수 있도록 윈도우와 리눅스 명령어를 각각 제공합니다.  실습 코드는 간결하고 명확합니다. 플라스크, 장고 같은 웹 프레임워크보다 배우기 쉬운 FastAPI의 장점이 잘 반영되어 있기 때문이죠. 반대로 핵심 기능과 코드에 관한 설명은 FastAPI 공식",True
파이썬 FastAPI 개발 입문,나카무라 쇼,에이케이커뮤니케이션즈,2024-03-15,1127473131 9791127473136,35200,http://t1.daumcdn.net/lbook/image/6586464?timestamp=20250925141713,"이 책의 특징 ㆍFastAPI를 처음 이용한다면 필독! ㆍ실무와 같은 샘플을 통해 단계별 학습이 가능하다. ㆍ개발 환경 준비에서 실제 앱의 구현, 그리고 앱 배포까지의 실무 과정을 그대로 적용.",True
FastAPI 개정판,온개발팀,온노트,2024-10-10, 9791171271849,12000,http://t1.daumcdn.net/lbook/image/6744042?timestamp=20241018162503,"오리지널판이 있는 경우 개정판을 다시 구매할 필요 없이 오리지널판을 업데이트하여 사용할 수 있습니다.  파이썬에서 고성능 API를 구축하기 위한 FastAPI 프레임워크를 마스터하기 위한 종합 가이드인 ""FastAPI""에 오신 것을 환영합니다. FastAPI는 속도, 효율성, 사용 편의성으로 인해 최신 API 개발을 위한 가장 인기 있는 프레임워크 중 하나로 빠르게 자리 잡았습니다. 이 책은 기본부터 시작하여 고급 개념으로 발전하는 FastAPI의",True
FastAPI Cookbook,"Luca Giunio de, Ferraro Antonio",Packt Publishing,2024-08-02,1805127853 9781805127857,39000,http://t1.daumcdn.net/lbook/image/6754513?timestamp=20241115153625,,True
React,Stefanov Stoyan,O'Reilly Media,2021-08-10,1492051462 9781492051466,0,http://t1.daumcdn.net/lbook/image/5629864?timestamp=20250717141158,,True
React,O'Reilly Media,O'Reilly Media,2016-08-31,1491931825 9781491931820,54170,http://t1.daumcdn.net/lbook/image/3343875?timestamp=20230718172142,,True
React,Springer Sebastian,Rheinwerk Verlag GmbH,2023-04-05,3836292548 9783836292542,72620,http://t1.daumcdn.net/lbook/image/6557299?timestamp=20240305164427,,False
React,Emilio Rodriguez Martinez,Packt Publishing,2018-03-09,1789136083 9781789136081,60000,http://t1.daumcdn.net/lbook/image/5213125?timestamp=20240904145312,,True
REACT,黑うさP／原作 雨宮ひとみ／著,PHP硏究所,2014-11-27,4569820573 9784569820576,14340,http://t1.daumcdn.net/lbook/image/3309167?timestamp=20190219115500,,True
초보자를 위한 리액트(React) 200제,이정열,정보문화사,2021-02-05,8956749019 9788956749013,25000,http://t1.daumcdn.net/lbook/image/5584332?timestamp=20240814155516,"리액트를 시작하기 전에 개발 환경을 준비하는 과정부터 시작하여 예제 파일을 실행하는 방법을 안내한다. 입문부터 초급, 중급, 활용, 실무까지 5개의 파트로 나누어 단계별로 실력을 향상시킬 수 있게 구성하였다. 리액트에서 사용하는 함수와 문법, 웹 브라우저에 화면을 띄워보기로 시작되는 이 책은 변수를 관리하고 컴포넌트 유형별로 장단점을 비교하고, 태그 사용 및 이벤트 처리 구현도 할 수 있다. 또한 외부 api를 활용하는 부분도 집중적으로 다루고",True
Learning React Native,Eisenman Bonnie,O'Reilly Media,2017-11-12,1491989149 9781491989142,69000,http://t1.daumcdn.net/lbook/image/3183503?timestamp=20190218073307,"Get a practical introduction to React Native, the JavaScript framework for writing and deploying fully featured mobile apps that look and feel native. With this hands-on guide, you’ll learn how to build applications that target iOS, Android, and other mobile",True
React.js 핵심정리,아르테미 페도세예프,에이콘출판,2016-05-20,8960778605 9788960778603,20000,http://t1.daumcdn.net/lbook/image/838198?timestamp=20240824113704,개발자들이 활용하도록 하고 있다. 그리고 많은 유명 기업들이 다양한 페이스북 오픈소스 기술을 도입해 페이스북의 기대에 부응하고 있다. 스트리밍 서비스의 대표주자로 손꼽히는 넷플렉스(Netflix)를 비롯해 BBC와 NBC의 웹사이트가 React.js를 사용한다. React.js는 매우 직관적이고 효율적인 UI를 구성할 수 있도록 방안을 제시해 줄 것이다. 이 책은 React.js의 설치부터 시작해 간단한 컴포넌트에서 다소 복잡한 컴포넌트까지 함께 만들어 보면서 기본,True
Learning React,Banks Alex,O'Reilly Media,2017-08-17,1491954620 9781491954621,68320,http://t1.daumcdn.net/lbook/image/3525836?timestamp=20230919014204,,True
React Quickly,Mardan Azat,,2017-09-28, 9781617293344,69590,http://t1.daumcdn.net/lbook/image/5148306,,True
코딩 자율학습 HTML + CSS + 자바스크립트,김기수,길벗,2022-04-25,1165219468 9791165219468,27000,http://t1.daumcdn.net/lbook/image/6052846?timestamp=20250716142640,"이 책은 코딩 초보자가 문법을 빠르고 재밌게 배울 수 있도록 실무에서 주로 사용하는 내용을 쏙쏙 골라 다양한 예제와 함께 다룹니다. 개발 환경 설정부터 HTML, CSS, 자바스크립트 기초까지 한 권에 담았고, 마지막에는 실무에서 유용하게 활용할 수 있는 나만의 포트폴리오 페이지를 만들어 배운 내용을 완성합니다. 단순한 코딩 및 결과 확인식 설명에서 벗어나 원리를 이해하며 학습할 수 있어서 외우지 않아도 자연스럽게 이해되며, 베타 학습단과 함께 내용",True
얄코의 Too Much 친절한 HTML+CSS+자바스크립트,고현민,리코멘드,2024-02-01,1198364254 9791198364258,32000,http://t1.daumcdn.net/lbook/image/6545560?timestamp=20250502152617,★ 진짜 초보자도 자신 있게 끝낼 수 있도록 투머치 설명러 얄코가 다 알려 주는 웹 개발 가이드  명쾌한 설명과 전달력 높은 강의로 입문자들의 찬사를 받고 있는 얄코(얄팍한코딩사전)의 「제대로 파는 HTML+CSS」와 「뉴비를 위한 자바스크립트」 온라인 강의를 한 권의 책으로 담아냈습니다. 코딩이 처음인 사람도 어렵지 않게 프로그래밍과 웹 개발에 접근할 수 있도록 최대한 친절하고 쉬운 비유로 설명합니다. 한두 줄로 끝날 수 있는 기능 설명을 수많은 경우,True
CSS,O'Reilly Media,O'Reilly Media,2015-09-07,1491918055 9781491918050,51630,http://t1.daumcdn.net/lbook/image/3376873,,True
Do it! HTML+CSS+자바스크립트 웹 표준의 정석,고경희,이지스퍼블리싱,2021-01-22,1163032212 9791163032212,30000,http://t1.daumcdn.net/lbook/image/5563301?timestamp=20240725152628,"웹의 기본을 한 권으로 끝낼 수 있는 책이 탄생했다! 8년 연속 웹 분야 도서 1위인 《Do it! HTML5+CSS3 웹 표준의 정석》의 고경희 저자는 ‘HTML, CSS, 자바스크립트를 한 권으로’ 배우고 싶다는 많은 독자의 요구를 모아 최신 경향을 반영한 이 책을 집필했다. 웹 개발을 시작하는 입문자도 쉽게 실습할 수 있고, 중요한 문법만 다시 공부하고 싶은 중ㆍ고급자에게도 도움이 된다.  친절한 설명은 기본! 핵심만 쏙쏙 뽑아서 실무에 바로 사용",True
CSS,온개발팀,온노트,2023-09-01, 9791171270170,12000,http://t1.daumcdn.net/lbook/image/6429618,"이 책은 웹 디자인 및 프레젠테이션의 초석인 CSSCascading Style Sheet의 세계로 빠져들게 하는 필수 가이드입니다. 이 책은 CSS에 대한 포괄적인 이해를 돕고 시각적으로 멋지고 반응이 빠른 웹 페이지를 제작할 수 있는 기술을 갖추도록 제작되었습니다.  1장, 'CSS 소개'에서는 최신 웹 개발에서 CSS의 중요성을 소개하여 기초를 다집니다. HTML 요소의 시각적 모양을 제어하고 사용자 경험을 향상하기 위해 CSS를 사용하는 방법을",True
CSS 수퍼파워 Sass로 디자인하라,양용석,로드북,2016-08-22,8997924230 9788997924233,23000,http://t1.daumcdn.net/lbook/image/1496553?timestamp=20221025131754,『CSS 수퍼파워 Sass로 디자인하라』는 저자가 직접 Sass로 CSS 디자인을 해보면서 익힌 실무 경험을 녹여낸 책이다. “Sass가 이런 것이다”가 아니라 “Sass로 이렇게 쉽게 웹 디자인을 할 수 있다”를 말하고 있는 책이다.,True
Css,,,2017-12-05, 9781449393199,147160,http://t1.daumcdn.net/lbook/image/5330598?timestamp=20251019120025,,True
Css,,,2015-09-29, 9781491918050,89980,http://t1.daumcdn.net/lbook/image/3896388?timestamp=20251019112418,,True
Css,"에릭 마이어, Weyl Estelle",O'Reilly Media,2023-06-27,1098117611 9781098117610,118170,http://t1.daumcdn.net/lbook/image/6378091?timestamp=20250716143720,,True
CSS,Meyer Eric A,.,2010-03-26,0596527330 9780596527334,60700,http://t1.daumcdn.net/lbook/image/2339959?timestamp=20230918181355,,True
